Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,negative regulation of cytokine production involved in immune response (GO:0002719),3/17,0.736954386486829,0.9999963771778074,0,0,0.7885413181666109,0.2406858983994949,IL10;CUEDC2;SMAD7
GO_Biological_Process_2021,positive regulation of stem cell proliferation (GO:2000648),3/17,0.736954386486829,0.9999963771778074,0,0,0.7885413181666109,0.2406858983994949,GJA1;SOX11;FERMT2
GO_Biological_Process_2021,protein autoprocessing (GO:0016540),3/17,0.736954386486829,0.9999963771778074,0,0,0.7885413181666109,0.2406858983994949,CTSL;F12;PCSK9
GO_Biological_Process_2021,regulation of Arp2/3 complex-mediated actin nucleation (GO:0034315),3/17,0.736954386486829,0.9999963771778074,0,0,0.7885413181666109,0.2406858983994949,DNAI3;ABI2;WASF3
GO_Biological_Process_2021,regulation of cholesterol biosynthetic process (GO:0045540),3/17,0.736954386486829,0.9999963771778074,0,0,0.7885413181666109,0.2406858983994949,PRKAA1;APOE;FGF1
GO_Biological_Process_2021,regulation of NLRP3 inflammasome complex assembly (GO:1900225),3/17,0.736954386486829,0.9999963771778074,0,0,0.7885413181666109,0.2406858983994949,GBP5;DDX3X;NLRC3
GO_Biological_Process_2021,regulation of steroid biosynthetic process (GO:0050810),3/17,0.736954386486829,0.9999963771778074,0,0,0.7885413181666109,0.2406858983994949,EGR1;FGFR4;BMP5
GO_Biological_Process_2021,stabilization of membrane potential (GO:0030322),3/17,0.736954386486829,0.9999963771778074,0,0,0.7885413181666109,0.2406858983994949,KCNK7;KCNK2;KCNK4
GO_Biological_Process_2021,apoptotic mitochondrial changes (GO:0008637),6/33,0.737004829713056,0.9999963771778074,0,0,0.8176444548602974,0.2495130634400903,AIFM2;FZD9;BCL2;SFN;IFIT2;BOK
GO_Biological_Process_2021,bile acid metabolic process (GO:0008206),6/33,0.737004829713056,0.9999963771778074,0,0,0.8176444548602974,0.2495130634400903,CYP27A1;CH25H;OSBPL6;NPC1;CYP46A1;CYP7B1
GO_Biological_Process_2021,lytic vacuole organization (GO:0080171),6/33,0.737004829713056,0.9999963771778074,0,0,0.8176444548602974,0.2495130634400903,ABCA1;GRN;LRRK2;ACP4;ACP3;MYO7A
GO_Biological_Process_2021,negative regulation of JNK cascade (GO:0046329),6/33,0.737004829713056,0.9999963771778074,0,0,0.8176444548602974,0.2495130634400903,DNAJA1;DUSP10;MECOM;NPPA;DACT1;MAPK8IP1
GO_Biological_Process_2021,phosphatidylcholine biosynthetic process (GO:0006656),6/33,0.737004829713056,0.9999963771778074,0,0,0.8176444548602974,0.2495130634400903,ACHE;PCYT1B;PHOSPHO1;ABHD3;SLC44A2;LCAT
GO_Biological_Process_2021,very long-chain fatty acid metabolic process (GO:0000038),6/33,0.737004829713056,0.9999963771778074,0,0,0.8176444548602974,0.2495130634400903,ABCD2;HACD1;ELOVL4;ELOVL2;ELOVL3;SLC27A6
GO_Biological_Process_2021,regulation of cytokine-mediated signaling pathway (GO:0001959),14/74,0.7390325749751949,0.9999963771778074,0,0,0.8583313766924944,0.2595708062670024,RNF31;CD74;SPHK1;PALM3;LIFR;RUNX1;TNFRSF1A;CLIP3;SOCS3;SOCS1;AXL;IL7;RIPK1;GAS6
GO_Biological_Process_2021,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280),23/119,0.74006230029565,0.9999963771778074,0,0,0.8811593137254902,0.2652473755991179,NGFR;PRR7;DDX3X;HIP1;GSN;F2R;NGF;MALT1;PPM1F;ROBO1;CASP12;CLEC7A;LCK;DLC1;COL4A3;RIPK1;PPARG;LGALS9;MAPT;IFT57;SOX7;BOK;NKX3-1
GO_Biological_Process_2021,protein secretion (GO:0009306),12/64,0.741156179279957,0.9999963771778074,0,0,0.8489339808279024,0.2542930019417572,RCN3;ABCA1;OLFM2;PORCN;GAL;RAB12;FGG;LTBP2;MAFA;PCSK5;CAMK2G;RAB8B
GO_Biological_Process_2021,positive regulation of apoptotic signaling pathway (GO:2001235),11/59,0.7428498551410672,0.9999963771778074,0,0,0.8430558814328172,0.250607915869555,BCL2L11;TNFRSF12A;LCK;HYAL2;CAV1;TNFSF12;BCL2;RIPK1;BOK;NKX3-1;GSDME
GO_Biological_Process_2021,bile acid and bile salt transport (GO:0015721),5/28,0.7447670498319952,0.9999963771778074,0,0,0.7998859052198362,0.2357134135476148,NCOA1;SLC10A4;ABCC4;SLC10A6;SLC10A1
GO_Biological_Process_2021,carbohydrate derivative biosynthetic process (GO:1901137),5/28,0.7447670498319952,0.9999963771778074,0,0,0.7998859052198362,0.2357134135476148,B3GNT5;ST8SIA6;GAL3ST2;GAL3ST4;ST3GAL2
GO_Biological_Process_2021,cellular response to acid chemical (GO:0071229),5/28,0.7447670498319952,0.9999963771778074,0,0,0.7998859052198362,0.2357134135476148,CPEB1;SPAAR;RRAGB;RRAGD;CAPN2
GO_Biological_Process_2021,cellular response to epidermal growth factor stimulus (GO:0071364),5/28,0.7447670498319952,0.9999963771778074,0,0,0.7998859052198362,0.2357134135476148,VIL1;SNAI2;PLCG1;EGFR;ZFP36L1
GO_Biological_Process_2021,regulation of small molecule metabolic process (GO:0062012),5/28,0.7447670498319952,0.9999963771778074,0,0,0.7998859052198362,0.2357134135476148,ADIPOQ;PDK3;APOE;FMO5;TTC39B
GO_Biological_Process_2021,response to interferon-beta (GO:0035456),5/28,0.7447670498319952,0.9999963771778074,0,0,0.7998859052198362,0.2357134135476148,IFITM3;IFITM1;IFITM2;IRF1;IKBKE
GO_Biological_Process_2021,RNA phosphodiester bond hydrolysis (GO:0090501),5/28,0.7447670498319952,0.9999963771778074,0,0,0.7998859052198362,0.2357134135476148,NYNRIN;PDE12;ZC3H12B;RNASE4;NUDT16
GO_Biological_Process_2021,regulation of proteolysis (GO:0030162),10/54,0.7451070597150582,0.9999963771778074,0,0,0.8361056021154544,0.2460051495195855,SERPINE2;ASPH;CAMK2N1;PERP;CAV1;LTBP4;PLAT;GSAP;FGFR4;TRIM32
GO_Biological_Process_2021,response to lipopolysaccharide (GO:0032496),31/159,0.7466294601408922,0.9999963771778074,0,0,0.8905900076614804,0.2602181583765081,CD274;CXCL9;IL23R;SERPINE1;PALM3;NUGGC;RPS6KA3;ANKRD1;PDE4B;CCL2;LGALS9;IL10;MEF2C;GGT7;NOS3;SLC11A1;F2R;PPBP;SMAD6;SELE;FOXP1;SELP;CXCL10;CXCL11;IL6;AXL;TNFSF4;MAPKAPK2;PELI1;PAF1;VIM
GO_Biological_Process_2021,cellular defense response (GO:0006968),9/49,0.7480819219358901,0.9999963771778074,0,0,0.8277614915572232,0.2402518012047672,ITGB1;FOSL1;CXCL9;NCF1;ADORA2A;ADORA2B;RAB23;C5AR1;LSP1
GO_Biological_Process_2021,positive regulation of actin filament polymerization (GO:0030838),9/49,0.7480819219358901,0.9999963771778074,0,0,0.8277614915572232,0.2402518012047672,BAIAP2L2;CCL11;GSN;CRACD;PRKCE;CDC42EP3;LMOD1;SPIRE1;CCR7
GO_Biological_Process_2021,regulation of cellular localization (GO:0060341),9/49,0.7480819219358901,0.9999963771778074,0,0,0.8277614915572232,0.2402518012047672,BRSK1;GSN;STXBP4;MAP2;LRRK2;PARD6G;ABCA12;EFNA5;PPM1F
GO_Biological_Process_2021,regulation of stress-activated MAPK cascade (GO:0032872),9/49,0.7480819219358901,0.9999963771778074,0,0,0.8277614915572232,0.2402518012047672,GREM1;TGFBR3;LGALS9;MAPK8IP2;EPHB1;EGFR;INAVA;IGF1R;MAPK8IP1
GO_Biological_Process_2021,secondary alcohol metabolic process (GO:1902652),9/49,0.7480819219358901,0.9999963771778074,0,0,0.8277614915572232,0.2402518012047672,CYP27A1;ABCA1;CH25H;SOAT1;ABCA5;OSBPL5;IDH1;LCAT;APOE
GO_Biological_Process_2021,hexose biosynthetic process (GO:0019319),8/44,0.7519889714816996,0.9999963771778074,0,0,0.8175589422951673,0.2330317854765995,PFKFB1;CRTC2;RBP4;CHST15;PCK1;ENO3;PPARGC1A;G6PC1
GO_Biological_Process_2021,mRNA stabilization (GO:0048255),8/44,0.7519889714816996,0.9999963771778074,0,0,0.8175589422951673,0.2330317854765995,GDNF;SLC11A1;MAPKAPK2;CIRBP;AXIN2;TENT5A;TENT5B;RBM24
GO_Biological_Process_2021,DNA methylation (GO:0006306),4/23,0.7559995093629608,0.9999963771778074,0,0,0.7746421570440507,0.2166786837580097,DNMT3L;ZFP57;DNMT3A;BEND3
GO_Biological_Process_2021,membrane protein ectodomain proteolysis (GO:0006509),4/23,0.7559995093629608,0.9999963771778074,0,0,0.7746421570440507,0.2166786837580097,ADAM19;BACE2;DAG1;PRKCQ
GO_Biological_Process_2021,nucleotide metabolic process (GO:0009117),4/23,0.7559995093629608,0.9999963771778074,0,0,0.7746421570440507,0.2166786837580097,AK1;AK4;AK5;FHIT
GO_Biological_Process_2021,positive regulation of interleukin-17 production (GO:0032740),4/23,0.7559995093629608,0.9999963771778074,0,0,0.7746421570440507,0.2166786837580097,IL6;IL23R;SPHK1;PRKCQ
GO_Biological_Process_2021,regulation of interferon-gamma-mediated signaling pathway (GO:0060334),4/23,0.7559995093629608,0.9999963771778074,0,0,0.7746421570440507,0.2166786837580097,SOCS3;SOCS1;NLRC5;PPARG
GO_Biological_Process_2021,regulation of interleukin-4 production (GO:0032673),4/23,0.7559995093629608,0.9999963771778074,0,0,0.7746421570440507,0.2166786837580097,TNFSF4;RARA;PRKCQ;LGALS9
GO_Biological_Process_2021,glycerophospholipid metabolic process (GO:0006650),15/80,0.7564804305462094,0.9999963771778074,0,0,0.8488275463381146,0.2368896155818732,PDGFRB;ABHD3;PLEK;PLAAT1;LCAT;PDXP;PLA2G3;PLA2G7;CPNE1;PLCG1;ENPP6;PLCB1;PLCD1;DGKH;PLA1A
GO_Biological_Process_2021,negative regulation of cellular component organization (GO:0051129),15/80,0.7564804305462094,0.9999963771778074,0,0,0.8488275463381146,0.2368896155818732,DDX3X;MCTP1;CRACD;TMC8;HSPA2;SORL1;BMP6;AR;TMEFF2;DNAJA4;SYT11;SACS;PRKD1;CRYAB;RAPGEF3
GO_Biological_Process_2021,membrane protein proteolysis (GO:0033619),7/39,0.7571364589408066,0.9999963771778074,0,0,0.8048010431317393,0.2239051299414663,RET;ADAM19;NGFR;BACE2;APH1B;DAG1;PRKCQ
GO_Biological_Process_2021,positive regulation of intracellular transport (GO:0032388),7/39,0.7571364589408066,0.9999963771778074,0,0,0.8048010431317393,0.2239051299414663,EHD2;RIPOR1;ACTN2;NEDD4;ABCA12;SORL1;OAZ2
GO_Biological_Process_2021,neutrophil chemotaxis (GO:0030593),13/70,0.7590508960717959,0.9999963771778074,0,0,0.8389341899349312,0.231282786162658,CXCL9;EDN2;CCL11;ITGB2;PIK3CD;PPBP;CX3CL1;CXCL10;CXCL11;CCL7;CCL4;PDE4B;CCL2
GO_Biological_Process_2021,inorganic anion transmembrane transport (GO:0098661),12/65,0.7609176116047416,0.9999963771778074,0,0,0.832863221938335,0.2275633766347693,SLC12A3;SLC4A8;GABRR1;SLC12A4;SLC37A2;GLRB;SLC1A3;ANO6;ANO4;GABRE;ANO5;SLC12A8
GO_Biological_Process_2021,amino sugar biosynthetic process (GO:0046349),2/12,0.7619412188568848,0.9999963771778074,0,0,0.7359868883165535,0.2001044331413348,GNPDA2;GFPT2
GO_Biological_Process_2021,brain morphogenesis (GO:0048854),2/12,0.7619412188568848,0.9999963771778074,0,0,0.7359868883165535,0.2001044331413348,BBS2;SHANK3
GO_Biological_Process_2021,carnitine metabolic process (GO:0009437),2/12,0.7619412188568848,0.9999963771778074,0,0,0.7359868883165535,0.2001044331413348,CROT;CPT1C
GO_Biological_Process_2021,catecholamine biosynthetic process (GO:0042423),2/12,0.7619412188568848,0.9999963771778074,0,0,0.7359868883165535,0.2001044331413348,MOXD1;TH
GO_Biological_Process_2021,cellular response to thyroid hormone stimulus (GO:0097067),2/12,0.7619412188568848,0.9999963771778074,0,0,0.7359868883165535,0.2001044331413348,CTSL;CTSS
GO_Biological_Process_2021,ethanol oxidation (GO:0006069),2/12,0.7619412188568848,0.9999963771778074,0,0,0.7359868883165535,0.2001044331413348,ALDH2;ALDH1A1
GO_Biological_Process_2021,fat-soluble vitamin catabolic process (GO:0042363),2/12,0.7619412188568848,0.9999963771778074,0,0,0.7359868883165535,0.2001044331413348,CYP26B1;FGF23
GO_Biological_Process_2021,gas transport (GO:0015669),2/12,0.7619412188568848,0.9999963771778074,0,0,0.7359868883165535,0.2001044331413348,CYGB;AQP1
GO_Biological_Process_2021,glomerular visceral epithelial cell differentiation (GO:0072112),2/12,0.7619412188568848,0.9999963771778074,0,0,0.7359868883165535,0.2001044331413348,JAG1;MAGI2
GO_Biological_Process_2021,lysine catabolic process (GO:0006554),2/12,0.7619412188568848,0.9999963771778074,0,0,0.7359868883165535,0.2001044331413348,HYKK;SLC25A21
GO_Biological_Process_2021,lysine metabolic process (GO:0006553),2/12,0.7619412188568848,0.9999963771778074,0,0,0.7359868883165535,0.2001044331413348,HYKK;SLC25A21
GO_Biological_Process_2021,megakaryocyte differentiation (GO:0030219),2/12,0.7619412188568848,0.9999963771778074,0,0,0.7359868883165535,0.2001044331413348,IL11;TAL1
GO_Biological_Process_2021,microtubule anchoring (GO:0034453),2/12,0.7619412188568848,0.9999963771778074,0,0,0.7359868883165535,0.2001044331413348,DAG1;CLASP1
GO_Biological_Process_2021,microtubule anchoring at microtubule organizing center (GO:0072393),2/12,0.7619412188568848,0.9999963771778074,0,0,0.7359868883165535,0.2001044331413348,NIN;CCDC68
GO_Biological_Process_2021,modulation by host of viral process (GO:0044788),2/12,0.7619412188568848,0.9999963771778074,0,0,0.7359868883165535,0.2001044331413348,PTX3;APOE
GO_Biological_Process_2021,negative regulation of amyloid fibril formation (GO:1905907),2/12,0.7619412188568848,0.9999963771778074,0,0,0.7359868883165535,0.2001044331413348,APOE;CRYAB
GO_Biological_Process_2021,negative regulation of complement activation (GO:0045916),2/12,0.7619412188568848,0.9999963771778074,0,0,0.7359868883165535,0.2001044331413348,SERPING1;A2M
GO_Biological_Process_2021,nuclear body organization (GO:0030575),2/12,0.7619412188568848,0.9999963771778074,0,0,0.7359868883165535,0.2001044331413348,ETS1;AFF2
GO_Biological_Process_2021,nucleoside catabolic process (GO:0009164),2/12,0.7619412188568848,0.9999963771778074,0,0,0.7359868883165535,0.2001044331413348,NT5E;UPP1
GO_Biological_Process_2021,nucleotide-sugar metabolic process (GO:0009225),2/12,0.7619412188568848,0.9999963771778074,0,0,0.7359868883165535,0.2001044331413348,EXTL2;GFPT2
GO_Biological_Process_2021,organic hydroxy compound catabolic process (GO:1901616),2/12,0.7619412188568848,0.9999963771778074,0,0,0.7359868883165535,0.2001044331413348,PDXP;FGF23
GO_Biological_Process_2021,phagolysosome assembly (GO:0001845),2/12,0.7619412188568848,0.9999963771778074,0,0,0.7359868883165535,0.2001044331413348,RAB20;CORO1A
GO_Biological_Process_2021,positive regulation of endoplasmic reticulum unfolded protein response (GO:1900103),2/12,0.7619412188568848,0.9999963771778074,0,0,0.7359868883165535,0.2001044331413348,BCL2L11;BOK
GO_Biological_Process_2021,positive regulation of myeloid leukocyte mediated immunity (GO:0002888),2/12,0.7619412188568848,0.9999963771778074,0,0,0.7359868883165535,0.2001044331413348,CAMK4;ITGB2
GO_Biological_Process_2021,positive regulation of neuroinflammatory response (GO:0150078),2/12,0.7619412188568848,0.9999963771778074,0,0,0.7359868883165535,0.2001044331413348,IL6;TTBK1
GO_Biological_Process_2021,positive regulation of protein maturation (GO:1903319),2/12,0.7619412188568848,0.9999963771778074,0,0,0.7359868883165535,0.2001044331413348,BAG2;NKD2
GO_Biological_Process_2021,positive regulation of pseudopodium assembly (GO:0031274),2/12,0.7619412188568848,0.9999963771778074,0,0,0.7359868883165535,0.2001044331413348,CDC42EP3;CCR7
GO_Biological_Process_2021,positive regulation of T-helper 1 type immune response (GO:0002827),2/12,0.7619412188568848,0.9999963771778074,0,0,0.7359868883165535,0.2001044331413348,IL23R;SLC11A1
GO_Biological_Process_2021,regulation of cholesterol esterification (GO:0010872),2/12,0.7619412188568848,0.9999963771778074,0,0,0.7359868883165535,0.2001044331413348,APOC1;APOE
GO_Biological_Process_2021,regulation of dendritic cell differentiation (GO:2001198),2/12,0.7619412188568848,0.9999963771778074,0,0,0.7359868883165535,0.2001044331413348,LGALS1;LGALS9
GO_Biological_Process_2021,regulation of keratinocyte migration (GO:0051547),2/12,0.7619412188568848,0.9999963771778074,0,0,0.7359868883165535,0.2001044331413348,IQSEC1;EPPK1
GO_Biological_Process_2021,regulation of natural killer cell activation (GO:0032814),2/12,0.7619412188568848,0.9999963771778074,0,0,0.7359868883165535,0.2001044331413348,LEP;PRDM1
GO_Biological_Process_2021,regulation of oxidative stress-induced cell death (GO:1903201),2/12,0.7619412188568848,0.9999963771778074,0,0,0.7359868883165535,0.2001044331413348,STK26;FYN
GO_Biological_Process_2021,regulation of pseudopodium assembly (GO:0031272),2/12,0.7619412188568848,0.9999963771778074,0,0,0.7359868883165535,0.2001044331413348,CDC42EP3;CCR7
GO_Biological_Process_2021,regulation of triglyceride catabolic process (GO:0010896),2/12,0.7619412188568848,0.9999963771778074,0,0,0.7359868883165535,0.2001044331413348,APOC2;SORL1
GO_Biological_Process_2021,toll-like receptor 3 signaling pathway (GO:0034138),2/12,0.7619412188568848,0.9999963771778074,0,0,0.7359868883165535,0.2001044331413348,SCARA3;RIPK1
GO_Biological_Process_2021,very-low-density lipoprotein particle assembly (GO:0034379),2/12,0.7619412188568848,0.9999963771778074,0,0,0.7359868883165535,0.2001044331413348,SOAT1;APOC1
GO_Biological_Process_2021,3'-phosphoadenosine 5'-phosphosulfate biosynthetic process (GO:0050428),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,SLC26A1
GO_Biological_Process_2021,activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c (GO:0008635),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,BOK
GO_Biological_Process_2021,activation of transmembrane receptor protein tyrosine kinase activity (GO:0007171),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,NRG1
GO_Biological_Process_2021,adiponectin-activated signaling pathway (GO:0033211),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,APPL1
GO_Biological_Process_2021,aminophospholipid transport (GO:0015917),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,ATP8A1
GO_Biological_Process_2021,astrocyte development (GO:0014002),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,DLL1
GO_Biological_Process_2021,cellular response to iron ion (GO:0071281),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,BMP6
GO_Biological_Process_2021,chitin catabolic process (GO:0006032),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,CHI3L1
GO_Biological_Process_2021,chitin metabolic process (GO:0006030),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,CHI3L1
GO_Biological_Process_2021,choline transport (GO:0015871),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,SLC44A2
GO_Biological_Process_2021,cobalamin transport (GO:0015889),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,CUBN
GO_Biological_Process_2021,contact inhibition (GO:0060242),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,YAP1
GO_Biological_Process_2021,ear development (GO:0043583),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,ECE1
GO_Biological_Process_2021,epithelial tube formation (GO:0072175),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,FGFR2
GO_Biological_Process_2021,erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process (GO:1902221),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,PCBD1
GO_Biological_Process_2021,establishment of lymphocyte polarity (GO:0001767),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,CCR7
GO_Biological_Process_2021,free ubiquitin chain polymerization (GO:0010994),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,UBE2S
GO_Biological_Process_2021,gastrulation with mouth forming second (GO:0001702),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,UGDH
GO_Biological_Process_2021,glandular epithelial cell differentiation (GO:0002067),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,FGFR2
GO_Biological_Process_2021,glycolipid transport (GO:0046836),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,PLTP
GO_Biological_Process_2021,glycosylceramide metabolic process (GO:0006677),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,GAL3ST1
GO_Biological_Process_2021,growth hormone secretion (GO:0030252),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,LTBP4
GO_Biological_Process_2021,hepatocyte differentiation (GO:0070365),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,PCK1
GO_Biological_Process_2021,histone H4-K12 acetylation (GO:0043983),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,JADE2
GO_Biological_Process_2021,hydrogen peroxide biosynthetic process (GO:0050665),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,MAOB
GO_Biological_Process_2021,ISG15-protein conjugation (GO:0032020),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,UBE2E2
GO_Biological_Process_2021,L-arginine transmembrane transport (GO:1903400),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,SLC47A1
GO_Biological_Process_2021,lymphocyte apoptotic process (GO:0070227),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,RIPK1
GO_Biological_Process_2021,maintenance of DNA repeat elements (GO:0043570),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,AXIN2
GO_Biological_Process_2021,melanosome assembly (GO:1903232),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,RAB38
GO_Biological_Process_2021,mesenchymal cell differentiation involved in kidney development (GO:0072161),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,OSR1
GO_Biological_Process_2021,mineralocorticoid biosynthetic process (GO:0006705),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,CACNA1H
GO_Biological_Process_2021,mitotic DNA replication initiation (GO:1902975),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,MCMDC2
GO_Biological_Process_2021,morphogenesis of an endothelium (GO:0003159),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,PRKD2
GO_Biological_Process_2021,mRNA 5'-splice site recognition (GO:0000395),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,SRSF12
GO_Biological_Process_2021,multinuclear osteoclast differentiation (GO:0072674),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,SH3PXD2A
GO_Biological_Process_2021,N-acetylneuraminate catabolic process (GO:0019262),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,GNPDA2
GO_Biological_Process_2021,negative regulation of Arp2/3 complex-mediated actin nucleation (GO:0034316),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,DNAI3
GO_Biological_Process_2021,negative regulation of cardiac muscle cell apoptotic process (GO:0010667),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,MDK
GO_Biological_Process_2021,negative regulation of cell size (GO:0045792),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,CAV3
GO_Biological_Process_2021,negative regulation of cellular response to hypoxia (GO:1900038),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,CD34
GO_Biological_Process_2021,negative regulation of excitatory postsynaptic potential (GO:0090394),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,LRRK2
GO_Biological_Process_2021,negative regulation of glucocorticoid receptor signaling pathway (GO:2000323),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,CLOCK
GO_Biological_Process_2021,negative regulation of glycogen biosynthetic process (GO:0045719),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,ENPP1
GO_Biological_Process_2021,negative regulation of myeloid leukocyte mediated immunity (GO:0002887),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,LGALS9
GO_Biological_Process_2021,negative regulation of protein targeting to membrane (GO:0090315),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,DMTN
GO_Biological_Process_2021,negative regulation of sequestering of triglyceride (GO:0010891),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,PPARG
GO_Biological_Process_2021,negative regulation of transporter activity (GO:0032410),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,WWP2
GO_Biological_Process_2021,negative regulation of triglyceride metabolic process (GO:0090209),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,SORL1
GO_Biological_Process_2021,negative regulation of vitamin metabolic process (GO:0046137),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,SNAI2
GO_Biological_Process_2021,nuclear cell cycle DNA replication initiation (GO:1902315),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,MCMDC2
GO_Biological_Process_2021,nucleotide transport (GO:0006862),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,ABCC5
GO_Biological_Process_2021,photoreceptor cell outer segment organization (GO:0035845),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,AHI1
GO_Biological_Process_2021,positive regulation of anion transport (GO:1903793),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,TRH
GO_Biological_Process_2021,positive regulation of epithelial cell differentiation involved in kidney development (GO:2000698),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,PAX8
GO_Biological_Process_2021,positive regulation of fever generation (GO:0031622),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,PTGS2
GO_Biological_Process_2021,positive regulation of focal adhesion disassembly (GO:0120183),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,IQSEC1
GO_Biological_Process_2021,positive regulation of histone phosphorylation (GO:0033129),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,FMR1
GO_Biological_Process_2021,positive regulation of I-kappaB phosphorylation (GO:1903721),1/6,0.7636212939956878,0.9999963771778074,0,0,0.7360486891385768,0.1985000403286803,CX3CL1
